,change_oil_ind,engine_oil_life,engine_oil_pressure,engine_oil_temp,engine_coolant_temp,EV_active_cooling,fuel_water_ind,breakdown
0,1,17,144,152,134,0,1,1
1,0,70,95,109,102,1,0,0
2,1,8,866,203,175,0,1,1
3,0,30,86,97,109,1,0,0
4,1,26,798,210,113,0,1,1
5,0,90,94,63,101,1,0,0
6,1,23,508,186,204,0,1,1
7,1,3,281,183,184,0,1,1
8,1,0,432,201,122,0,1,1
9,1,7,415,160,170,0,1,1
10,0,83,51,61,92,1,0,0
11,1,19,387,157,196,0,1,1
12,1,22,829,170,116,0,1,1
13,1,12,221,136,145,0,1,1
14,1,25,646,156,190,0,1,1
15,1,6,763,124,170,0,1,1
16,1,24,7,152,175,0,1,1
17,0,78,55,68,53,1,0,0
18,0,88,82,63,105,1,0,0
19,0,46,58,69,105,1,0,0
20,1,27,562,139,136,0,1,1
21,1,27,827,199,137,0,1,1
22,0,28,80,60,50,1,0,0
23,0,49,68,78,101,1,0,0
24,0,40,67,68,44,1,0,0
25,0,55,46,91,63,1,0,0
26,0,82,64,87,40,1,0,0
27,1,15,721,134,133,0,1,1
28,0,39,72,68,102,1,0,0
29,1,7,960,177,143,0,1,1
30,0,75,69,83,50,1,0,0
31,1,20,197,166,152,0,1,1
32,0,64,54,46,52,1,0,0
33,0,41,47,113,54,1,0,0
34,0,73,59,46,92,1,0,0
35,1,22,643,160,140,0,1,1
36,0,45,43,79,75,1,0,0
37,1,13,404,199,161,0,1,1
38,0,80,47,57,53,1,0,0
39,0,85,84,90,99,1,0,0
40,1,10,386,175,159,0,1,1
41,1,25,375,193,200,0,1,1
42,1,0,918,160,138,0,1,1
43,0,47,54,112,54,1,0,0
44,1,21,253,150,128,0,1,1
45,0,98,94,68,74,1,0,0
46,0,91,54,50,63,1,0,0
47,0,88,42,69,74,1,0,0
48,1,5,132,169,180,0,1,1
49,0,67,88,100,40,1,0,0
50,0,90,93,85,44,1,0,0
51,0,57,56,49,61,1,0,0
52,0,51,44,114,58,1,0,0
53,1,10,854,186,135,0,1,1
54,1,25,173,185,173,0,1,1
55,0,57,92,113,101,1,0,0
56,0,83,75,90,43,1,0,0
57,1,1,895,122,209,0,1,1
58,1,25,389,196,142,0,1,1
59,1,17,214,171,129,0,1,1
60,1,14,268,208,214,0,1,1
61,0,84,51,47,69,1,0,0
62,0,57,102,82,90,1,0,0
63,0,60,50,68,45,1,0,0
64,1,8,333,164,200,0,1,1
65,0,82,100,96,68,1,0,0
66,1,24,969,193,204,0,1,1
67,0,79,51,60,57,1,0,0
68,0,44,43,110,82,1,0,0
69,0,62,87,48,104,1,0,0
70,0,58,83,104,61,1,0,0
71,1,25,15,203,176,0,1,1
72,0,62,45,56,55,1,0,0
73,0,56,57,100,84,1,0,0
74,0,66,62,101,105,1,0,0
75,1,13,525,211,210,0,1,1
76,1,24,291,180,200,0,1,1
77,0,97,87,67,58,1,0,0
78,1,15,444,177,161,0,1,1
79,0,48,51,68,45,1,0,0
80,1,26,533,191,149,0,1,1
81,1,14,750,143,212,0,1,1
82,1,10,338,194,151,0,1,1
83,1,27,553,204,174,0,1,1
84,1,15,987,140,182,0,1,1
85,0,35,74,64,99,1,0,0
86,0,72,65,89,45,1,0,0
87,0,73,53,40,96,1,0,0
88,0,47,88,50,99,1,0,0
89,1,11,996,140,159,0,1,1
90,1,0,372,125,181,0,1,1
91,1,12,256,136,167,0,1,1
92,1,9,389,174,131,0,1,1
93,1,4,436,125,212,0,1,1
94,0,35,84,105,100,1,0,0
95,0,37,67,48,51,1,0,0
96,1,18,149,145,213,0,1,1
97,1,6,1015,203,168,0,1,1
98,1,4,269,123,134,0,1,1
99,1,1,481,177,152,0,1,1
100,1,23,591,179,200,0,1,1
101,1,16,584,127,209,0,1,1
102,0,64,57,46,101,1,0,0
103,0,67,83,109,46,1,0,0
104,0,95,65,74,71,1,0,0
105,0,36,91,108,99,1,0,0
106,0,93,44,61,52,1,0,0
107,1,27,800,197,196,0,1,1
108,1,18,954,151,189,0,1,1
109,1,6,182,141,115,0,1,1
110,1,0,576,180,204,0,1,1
111,1,13,676,140,157,0,1,1
112,0,55,85,69,58,1,0,0
113,1,2,245,206,186,0,1,1
114,1,5,581,174,156,0,1,1
115,1,9,833,205,184,0,1,1
116,1,4,471,214,190,0,1,1
117,1,19,135,169,158,0,1,1
118,0,64,58,81,53,1,0,0
119,1,0,615,166,186,0,1,1
120,1,18,382,186,157,0,1,1
121,0,88,61,68,59,1,0,0
122,0,39,49,80,99,1,0,0
123,1,19,834,161,158,0,1,1
124,1,22,929,155,167,0,1,1
125,1,26,350,194,174,0,1,1
126,1,5,703,141,208,0,1,1
127,1,27,184,125,112,0,1,1
128,1,8,797,174,190,0,1,1
129,0,84,103,50,101,1,0,0
130,1,21,799,208,178,0,1,1
131,1,18,371,205,172,0,1,1
132,0,91,56,59,48,1,0,0
133,0,50,67,50,81,1,0,0
134,1,13,37,167,177,0,1,1
135,1,27,620,175,169,0,1,1
136,0,34,63,44,57,1,0,0
137,1,26,466,146,188,0,1,1
138,0,61,51,82,74,1,0,0
139,0,70,97,115,54,1,0,0
140,0,34,70,96,49,1,0,0
141,1,16,202,135,140,0,1,1
142,1,9,751,176,158,0,1,1
143,1,4,813,143,133,0,1,1
144,1,8,827,174,153,0,1,1
145,0,87,51,61,68,1,0,0
146,0,82,67,68,88,1,0,0
147,1,17,316,182,186,0,1,1
148,1,15,24,158,199,0,1,1
149,1,9,457,140,131,0,1,1
150,1,7,111,153,135,0,1,1
151,0,74,101,70,41,1,0,0
152,0,58,41,90,59,1,0,0
153,1,12,109,192,131,0,1,1
154,1,2,577,193,124,0,1,1
155,1,20,189,205,132,0,1,1
156,0,99,58,52,56,1,0,0
157,1,20,565,201,211,0,1,1
158,1,7,888,180,132,0,1,1
159,1,14,993,126,157,0,1,1
160,1,5,841,137,206,0,1,1
161,0,30,100,106,98,1,0,0
162,0,65,97,71,108,1,0,0
163,1,11,328,209,175,0,1,1
164,1,6,520,162,138,0,1,1
165,1,4,858,128,114,0,1,1
166,1,5,981,138,157,0,1,1
167,0,75,51,76,80,1,0,0
168,1,2,410,167,139,0,1,1
169,0,91,61,85,56,1,0,0
170,1,21,774,177,178,0,1,1
171,0,47,87,93,84,1,0,0
172,1,5,457,146,170,0,1,1
173,0,38,52,72,97,1,0,0
174,1,19,187,152,157,0,1,1
175,0,57,77,58,79,1,0,0
176,1,9,394,204,140,0,1,1
177,1,21,605,176,159,0,1,1
178,1,6,241,140,213,0,1,1
179,1,1,118,208,199,0,1,1
180,1,19,472,130,183,0,1,1
181,0,61,87,92,67,1,0,0
182,0,95,53,47,69,1,0,0
183,0,34,43,45,100,1,0,0
184,0,80,88,116,60,1,0,0
185,1,2,11,154,113,0,1,1
186,1,1,857,157,134,0,1,1
187,1,22,801,123,177,0,1,1
188,0,49,69,50,43,1,0,0
189,1,27,475,207,199,0,1,1
190,1,14,953,153,211,0,1,1
191,0,60,59,94,64,1,0,0
192,1,15,253,153,204,0,1,1
193,0,87,96,87,81,1,0,0
194,1,16,329,140,158,0,1,1
195,1,20,557,192,205,0,1,1
196,1,24,290,184,153,0,1,1
197,0,61,74,66,80,1,0,0
198,0,70,70,46,73,1,0,0
199,1,20,802,150,162,0,1,1
200,0,46,52,97,53,1,0,0
201,1,7,657,195,151,0,1,1
202,1,6,794,190,128,0,1,1
203,1,11,106,166,160,0,1,1
204,0,47,95,67,94,1,0,0
205,0,95,95,74,68,1,0,0
206,1,2,685,149,156,0,1,1
207,0,94,92,104,88,1,0,0
208,1,0,1012,173,114,0,1,1
209,1,11,663,187,146,0,1,1
210,1,4,572,213,201,0,1,1
211,0,99,98,50,102,1,0,0
212,1,25,281,173,127,0,1,1
213,1,1,856,156,182,0,1,1
214,1,20,695,180,195,0,1,1
215,1,15,971,158,133,0,1,1
216,1,1,867,157,196,0,1,1
217,1,20,345,184,156,0,1,1
218,1,2,838,145,196,0,1,1
219,1,0,847,206,157,0,1,1
220,1,19,201,137,135,0,1,1
221,1,5,708,167,122,0,1,1
222,0,42,69,52,60,1,0,0
223,0,35,56,86,51,1,0,0
224,0,63,83,48,79,1,0,0
225,0,88,47,77,52,1,0,0
226,1,0,176,160,194,0,1,1
227,1,21,991,184,206,0,1,1
228,1,9,350,204,193,0,1,1
229,0,61,87,108,80,1,0,0
230,1,5,1011,159,144,0,1,1
231,1,18,322,140,159,0,1,1
232,1,6,497,167,168,0,1,1
233,1,12,206,176,165,0,1,1
234,1,26,235,210,189,0,1,1
235,0,92,44,44,102,1,0,0
236,1,25,214,178,121,0,1,1
237,1,14,1007,171,161,0,1,1
238,1,21,172,174,134,0,1,1
239,1,21,468,192,159,0,1,1
240,1,20,956,135,186,0,1,1
241,1,4,592,213,129,0,1,1
242,1,4,842,120,123,0,1,1
243,0,36,97,50,52,1,0,0
244,1,21,244,130,181,0,1,1
245,0,90,55,46,60,1,0,0
246,0,96,81,75,77,1,0,0
247,1,8,657,137,119,0,1,1
248,1,21,531,167,170,0,1,1
249,0,43,96,112,65,1,0,0
250,1,3,990,151,173,0,1,1
251,1,6,13,149,175,0,1,1
252,1,25,668,198,166,0,1,1
253,0,88,92,108,104,1,0,0
254,0,80,43,110,101,1,0,0
255,1,24,808,214,147,0,1,1
256,1,16,877,209,166,0,1,1
257,0,88,79,118,109,1,0,0
258,1,7,672,166,199,0,1,1
259,1,11,213,157,116,0,1,1
260,0,62,75,110,106,1,0,0
261,1,14,188,197,180,0,1,1
262,0,38,90,78,90,1,0,0
263,1,5,680,128,163,0,1,1
264,0,49,76,90,73,1,0,0
265,0,61,101,111,93,1,0,0
266,1,9,892,178,129,0,1,1
267,1,4,314,128,144,0,1,1
268,1,26,622,202,144,0,1,1
269,1,4,829,135,168,0,1,1
270,1,14,1016,205,198,0,1,1
271,1,7,319,136,160,0,1,1
272,1,7,158,163,212,0,1,1
273,1,15,374,168,168,0,1,1
274,1,23,691,196,208,0,1,1
275,1,9,630,157,131,0,1,1
276,0,78,43,79,102,1,0,0
277,1,0,380,123,137,0,1,1
278,1,12,954,189,141,0,1,1
279,1,15,924,181,189,0,1,1
280,0,59,102,42,53,1,0,0
281,1,18,510,189,155,0,1,1
282,1,27,982,123,117,0,1,1
283,1,16,652,174,158,0,1,1
284,0,41,43,51,77,1,0,0
285,1,2,768,174,191,0,1,1
286,1,0,605,133,134,0,1,1
287,1,0,975,163,198,0,1,1
288,1,17,893,170,117,0,1,1
289,1,15,967,169,162,0,1,1
290,0,98,46,106,91,1,0,0
291,1,12,999,191,189,0,1,1
292,1,7,212,180,206,0,1,1
293,0,96,56,64,70,1,0,0
294,0,90,46,40,86,1,0,0
295,1,6,698,150,112,0,1,1
296,1,20,548,167,162,0,1,1
297,1,23,901,137,145,0,1,1
298,1,13,445,142,149,0,1,1
299,1,19,916,170,200,0,1,1
300,1,24,548,172,174,0,1,1
301,0,28,56,59,69,1,0,0
302,1,3,425,178,163,0,1,1
303,1,17,466,131,177,0,1,1
304,0,88,41,114,77,1,0,0
305,1,7,261,152,181,0,1,1
306,1,4,627,196,119,0,1,1
307,0,91,68,107,91,1,0,0
308,0,60,64,89,77,1,0,0
309,0,64,92,110,48,1,0,0
310,0,88,51,73,45,1,0,0
311,1,9,370,190,210,0,1,1
312,1,14,848,145,201,0,1,1
313,0,55,44,96,64,1,0,0
314,1,4,906,129,202,0,1,1
315,0,38,47,86,74,1,0,0
316,0,32,48,78,101,1,0,0
317,1,4,11,154,171,0,1,1
318,0,94,64,42,44,1,0,0
319,0,43,79,99,75,1,0,0
320,0,31,42,115,82,1,0,0
321,1,9,766,158,136,0,1,1
322,0,72,54,108,61,1,0,0
323,1,6,891,208,134,0,1,1
324,0,37,80,108,42,1,0,0
325,1,14,804,179,159,0,1,1
326,1,21,245,173,174,0,1,1
327,1,1,243,183,179,0,1,1
328,1,16,842,212,170,0,1,1
329,1,7,251,154,177,0,1,1
330,0,77,86,73,45,1,0,0
331,1,4,747,153,203,0,1,1
332,1,0,517,147,194,0,1,1
333,1,16,875,211,135,0,1,1
334,1,24,630,210,115,0,1,1
335,1,13,113,133,210,0,1,1
336,0,51,93,85,93,1,0,0
337,1,9,641,202,197,0,1,1
338,1,11,443,131,190,0,1,1
339,0,95,50,95,57,1,0,0
340,0,47,61,93,69,1,0,0
341,1,3,938,145,149,0,1,1
342,1,9,245,177,113,0,1,1
343,0,55,84,92,66,1,0,0
344,0,50,42,75,46,1,0,0
345,0,30,79,59,102,1,0,0
346,0,32,89,69,86,1,0,0
347,1,20,263,177,191,0,1,1
348,0,96,70,62,83,1,0,0
349,1,16,847,143,185,0,1,1
350,1,24,988,145,138,0,1,1
351,1,8,138,214,131,0,1,1
352,1,20,974,120,209,0,1,1
353,0,86,99,85,76,1,0,0
354,1,19,513,143,172,0,1,1
355,1,26,746,180,169,0,1,1
356,1,0,224,169,154,0,1,1
357,1,12,444,142,141,0,1,1
358,0,82,77,94,52,1,0,0
359,1,18,734,156,160,0,1,1
360,1,6,109,207,212,0,1,1
361,0,27,50,51,62,1,0,0
362,1,24,1013,174,141,0,1,1
363,0,81,96,84,97,1,0,0
364,0,81,43,85,92,1,0,0
365,0,38,79,79,76,1,0,0
366,0,88,55,57,80,1,0,0
367,1,25,1018,182,198,0,1,1
368,0,57,97,83,51,1,0,0
369,0,63,43,45,106,1,0,0
370,1,3,302,138,138,0,1,1
371,0,97,97,52,102,1,0,0
372,0,36,73,90,86,1,0,0
373,0,65,93,97,40,1,0,0
374,1,0,350,201,142,0,1,1
375,1,2,107,206,206,0,1,1
376,1,3,505,183,194,0,1,1
377,0,86,80,49,110,1,0,0
378,1,5,616,190,126,0,1,1
379,0,92,63,75,70,1,0,0
380,0,50,51,108,106,1,0,0
381,1,17,144,186,121,0,1,1
382,1,13,250,194,146,0,1,1
383,0,50,43,70,51,1,0,0
384,1,3,181,160,149,0,1,1
385,0,96,85,115,94,1,0,0
386,1,14,338,213,144,0,1,1
387,1,16,264,121,141,0,1,1
388,1,9,881,126,121,0,1,1
389,1,0,140,167,182,0,1,1
390,0,97,94,93,43,1,0,0
391,1,2,762,135,196,0,1,1
392,0,80,41,97,74,1,0,0
393,0,72,78,99,101,1,0,0
394,1,20,245,201,171,0,1,1
395,0,54,57,82,63,1,0,0
396,1,2,581,206,193,0,1,1
397,1,1,771,171,210,0,1,1
398,0,85,66,72,110,1,0,0
399,1,3,479,153,144,0,1,1
400,0,83,92,111,99,1,0,0
401,1,22,173,191,198,0,1,1
402,0,94,45,48,81,1,0,0
403,1,2,405,213,192,0,1,1
404,0,60,73,87,65,1,0,0
405,1,5,139,172,165,0,1,1
406,1,0,804,136,139,0,1,1
407,0,30,48,97,92,1,0,0
408,1,14,519,128,191,0,1,1
409,1,10,1017,171,171,0,1,1
410,0,45,81,71,45,1,0,0
411,0,58,47,101,95,1,0,0
412,1,15,867,197,145,0,1,1
413,0,73,96,49,96,1,0,0
414,1,26,790,172,112,0,1,1
415,1,19,109,184,154,0,1,1
416,1,1,278,126,163,0,1,1
417,1,27,260,193,186,0,1,1
418,1,21,406,140,139,0,1,1
419,1,19,213,164,146,0,1,1
420,0,54,82,85,85,1,0,0
421,0,57,54,108,62,1,0,0
422,0,78,60,116,85,1,0,0
423,1,10,174,169,120,0,1,1
424,1,25,477,189,121,0,1,1
425,1,16,968,212,200,0,1,1
426,1,20,350,169,135,0,1,1
427,0,72,81,50,98,1,0,0
428,1,19,215,201,181,0,1,1
429,1,7,783,158,143,0,1,1
430,1,7,704,169,153,0,1,1
431,0,41,50,64,88,1,0,0
432,1,16,333,150,165,0,1,1
433,1,18,884,162,208,0,1,1
434,0,100,82,90,71,1,0,0
435,1,23,882,190,130,0,1,1
436,1,19,411,167,150,0,1,1
437,1,5,400,151,170,0,1,1
438,1,27,505,208,212,0,1,1
439,0,65,96,102,100,1,0,0
440,0,49,82,101,54,1,0,0
441,0,46,70,66,88,1,0,0
442,0,72,91,93,47,1,0,0
443,0,61,44,94,68,1,0,0
444,1,9,986,154,164,0,1,1
445,1,3,879,198,124,0,1,1
446,0,81,67,47,77,1,0,0
447,1,26,601,150,189,0,1,1
448,0,27,86,106,89,1,0,0
449,1,15,395,178,176,0,1,1
450,1,2,796,197,174,0,1,1
451,0,91,84,118,72,1,0,0
452,0,30,101,74,61,1,0,0
453,1,25,550,162,189,0,1,1
454,0,49,67,89,92,1,0,0
455,0,59,101,66,66,1,0,0
456,1,21,531,210,113,0,1,1
457,1,5,705,181,190,0,1,1
458,0,32,55,59,98,1,0,0
459,0,94,75,79,64,1,0,0
460,1,19,627,193,206,0,1,1
461,1,27,16,166,137,0,1,1
462,1,19,308,207,158,0,1,1
463,1,12,679,177,148,0,1,1
464,1,23,138,134,178,0,1,1
465,0,54,96,77,73,1,0,0
466,1,14,375,141,128,0,1,1
467,0,99,55,57,68,1,0,0
468,0,82,97,113,76,1,0,0
469,1,23,234,125,207,0,1,1
470,1,6,653,124,170,0,1,1
471,0,54,78,109,47,1,0,0
472,1,21,930,193,189,0,1,1
473,1,9,407,160,145,0,1,1
474,1,12,604,134,206,0,1,1
475,1,3,943,121,162,0,1,1
476,1,16,215,180,199,0,1,1
477,1,14,355,210,201,0,1,1
478,1,6,749,203,152,0,1,1
479,1,2,324,133,144,0,1,1
480,1,23,763,150,214,0,1,1
481,0,47,87,76,93,1,0,0
482,1,20,830,126,208,0,1,1
483,0,36,58,69,94,1,0,0
484,0,75,98,107,40,1,0,0
485,1,9,922,197,114,0,1,1
486,0,68,70,46,99,1,0,0
487,1,18,922,204,151,0,1,1
488,0,54,44,69,84,1,0,0
489,0,30,69,118,46,1,0,0
490,0,43,100,109,95,1,0,0
491,0,30,76,95,78,1,0,0
492,1,17,2,203,155,0,1,1
493,0,43,73,80,78,1,0,0
494,1,24,835,183,166,0,1,1
495,1,14,826,138,171,0,1,1
496,0,63,58,117,75,1,0,0
497,1,3,898,163,200,0,1,1
498,0,61,51,63,73,1,0,0
499,1,2,541,168,158,0,1,1
